-144,-10448,17916,1610,5195,-12161
-6028,-22548,20492,-9055,6122,253
-11984,-10512,-9496,29259,32767,-8189
-15180,19896,-9692,32767,31404,121
-384,12280,-6440,32767,27047,13219
444,1840,9232,15077,-9392,23267
-4740,-15112,32767,-21464,-11509,13179
1924,-17896,13148,-9894,-7514,-5794
-5500,-16264,7672,-346,-6056,-4690
-5612,-10448,14580,-22705,-2984,-4265
-10596,-2612,15460,-32768,-24696,5243
-6264,9008,-11180,-19544,-17096,25834
-5460,11368,4616,-6147,-11198,30211
-10744,424,13840,6330,6220,8067
-1128,340,14860,3068,1495,20
-5500,1676,16964,3233,12289,-3254
-3160,1216,17452,6089,-8714,3024
-872,-244,14160,-2340,-167,35
-1240,-144,14672,-5411,4584,-3669
-1264,316,15816,-1257,1678,-1415
