96,-4148,32767,32767,-5162,-2952
820,-13064,32767,3182,5032,-5957
-3284,-18744,32767,-6736,7269,-3605
-3948,-22856,27200,509,9328,-6664
-4832,-20860,28740,-3026,-6611,-4432
-2344,-14564,20240,-4571,10445,-11779
-5624,-13816,28480,21799,-6512,-3287
-480,-17804,27264,17189,14636,4715
-10244,-676,32767,32767,20107,21083
-22636,10920,31204,16853,32767,19557
-21672,1612,18188,-2349,32767,18950
-13828,2028,19208,-9976,9219,19579
-7732,-1348,16044,1884,7888,2500
-5272,-232,16968,1676,-2549,2133
-1976,-380,15672,-323,352,-1214
-1904,-376,16560,2877,1136,-1114
-1616,320,14380,4055,-5481,3056
-1080,336,16208,8947,-1442,2406
-4060,-1064,14288,-995,-5958,1704
-20948,11508,21292,-18660,-27499,-7103
