-17460,22364,21440,-10543,7823,-32768
-22152,32767,-16832,32767,8043,-32768
-640,27816,-8888,32767,-10466,-32768
112,-3592,5284,28263,-22199,-22821
32767,-32768,24040,-7839,-32768,18907
-2416,-25484,32767,-11620,8499,8489
-576,-7308,30720,-32768,-1340,32767
-10104,-7956,6352,-16741,-5376,32767
-12964,2112,14612,16008,-9226,32767
-2328,14468,9144,7536,-3536,32767
2768,16836,13632,14595,11849,20894
824,3060,13380,11000,7038,5476
-4592,-3264,8436,13797,20416,-8038
-1148,3784,16356,3464,9214,-8949
2244,-440,14936,950,2139,-2112
2752,-88,13804,-1265,-1682,1343
2684,-980,13732,-4602,-4063,373
4076,-1228,13076,-140,-879,-152
2276,-1648,13516,1230,-191,-986
1724,472,15104,-44,-3685,1542
