-17928,13096,32767,-32768,-32768,5305
4248,-6292,-5012,-29444,-32768,9457
3584,348,22084,9007,8757,-3870
7260,504,32767,-1344,2779,-2017
24532,13464,32767,-23980,2143,4587
14208,24648,32767,-32768,12181,7567
4292,8436,5736,-32768,1140,-2830
-6272,-7860,-5376,3262,13118,8153
-32768,-364,6784,32767,32767,4364
-13884,14888,-9516,32767,-9953,6509
5504,32767,-8360,32767,-7821,23648
-4412,32767,6920,32767,-5356,24017
-26104,24900,32767,28063,-10884,7746
-12156,-536,30232,-21462,-2458,-6949
-7816,1548,22904,-32768,225,-1471
-552,1212,64,-32768,5454,5440
-5704,1048,-6292,-29831,19077,22603
-23088,17316,13540,-15417,25369,30271
-17268,13596,2852,2304,18653,25552
-10872,380,7844,11286,10307,6102
